timestamp,vm_id,environment,cpu_usage_percent,expected_cpu_percent,memory_usage_percent,disk_io_read_mb,disk_io_write_mb,network_in_mb,network_out_mb,sla_latency_ms,hourly_cost_usd,is_off_hours,is_weekend
09-01-2024 20:00,vm_92,staging,21.13,56.04,15.15,495.84,386.72,17.12,197.97,585.54,1.187,TRUE,FALSE
09-01-2024 21:00,vm_93,dev,67.46,54.03,42.19,491.69,30.88,172.42,226.97,214.65,1.988,TRUE,FALSE
09-01-2024 22:00,vm_94,staging,25.66,70.91,11.88,319.34,239.3,206.89,171.34,712.97,0.444,TRUE,FALSE
09-01-2024 23:00,vm_95,dev,15.58,72.13,36.35,224.22,245.04,98.52,31.94,467.13,2.1,TRUE,FALSE
10-01-2024 00:00,vm_96,dev,19.88,46.14,52.95,248.11,388.01,184.46,191.44,492.98,1.659,TRUE,FALSE
10-01-2024 01:00,vm_97,staging,5.18,54.66,82.86,342.83,48.44,16.6,275.59,151.81,0.864,TRUE,FALSE
10-01-2024 02:00,vm_98,staging,69.69,54.93,77.72,55.28,112,30.69,253.66,689.06,1.314,TRUE,FALSE
10-01-2024 03:00,vm_99,prod,70.92,46.06,20.2,167.53,185.91,210.82,244.2,746.15,2.416,TRUE,FALSE
10-01-2024 04:00,vm_100,staging,51.34,71.94,17.44,42.26,390.3,111.05,85.31,624.49,0.58,TRUE,FALSE
10-01-2024 05:00,vm_101,qa,19.52,68.29,57.14,41.31,422.8,201.73,210.47,753.79,1.274,TRUE,FALSE
10-01-2024 06:00,vm_102,dev,12.52,47.62,52.57,101.94,446.76,249.68,238.46,255.79,1.58,TRUE,FALSE
10-01-2024 07:00,vm_103,qa,6.72,54.67,31.31,245.2,431.84,255.93,190.25,691.67,0.388,TRUE,FALSE
10-01-2024 08:00,vm_104,dev,19.92,44.23,81.96,393.46,7.64,52.48,70.91,401.34,0.157,TRUE,FALSE
10-01-2024 09:00,vm_105,dev,85.18,65.13,84.19,245.32,26.23,146.4,267.12,147.86,0.083,FALSE,FALSE
10-01-2024 10:00,vm_106,prod,26.74,44.85,42.21,171.06,70.69,220.44,126.78,541.66,0.845,FALSE,FALSE
10-01-2024 11:00,vm_107,qa,36.88,79.44,81.22,45.76,160.24,232.42,37.22,553.61,0.231,FALSE,FALSE
10-01-2024 12:00,vm_108,prod,14.48,71.23,40.72,277.4,374.31,235.62,31.63,243.8,2.019,FALSE,FALSE
10-01-2024 13:00,vm_109,staging,25.01,55.61,68.95,139.28,402.23,69.22,181.66,41.44,2.493,FALSE,FALSE
10-01-2024 14:00,vm_110,staging,51.73,63.14,48.08,309.39,88.14,58.57,123.12,175.88,0.2,FALSE,FALSE
10-01-2024 15:00,vm_111,qa,59.7,76.45,19.81,488.71,280.75,177.41,27.36,331.83,1.11,FALSE,FALSE
10-01-2024 16:00,vm_112,qa,27.08,62.16,84.23,60.1,413.23,222.58,207.56,150.7,0.113,FALSE,FALSE
10-01-2024 17:00,vm_113,qa,10.2,46.98,46.33,110,211.36,96.42,224.01,171.34,0.378,FALSE,FALSE
10-01-2024 18:00,vm_114,dev,40.19,55.15,68.76,239.18,51.08,32.31,203.39,325.28,0.841,FALSE,FALSE
10-01-2024 19:00,vm_115,staging,26.08,73.73,39.37,484.46,208.73,215.31,57.43,770.19,1.015,TRUE,FALSE
10-01-2024 20:00,vm_116,dev,24.76,65.77,11.51,387.05,172.23,90.61,193.45,616.11,2.352,TRUE,FALSE
10-01-2024 21:00,vm_117,dev,91.39,66.03,18.04,449.62,262.06,50.74,3.99,269.4,1.02,TRUE,FALSE
10-01-2024 22:00,vm_118,staging,60.47,74.67,49.7,170.19,200.2,45.17,86.13,762.25,1.266,TRUE,FALSE
10-01-2024 23:00,vm_119,dev,55.12,75.76,65.2,496.06,12.72,95.16,112.27,523.6,0.652,TRUE,FALSE
11-01-2024 00:00,vm_0,prod,42.42,76.79,36.78,55.9,447.33,178.21,234.03,375.25,0.05,TRUE,FALSE
11-01-2024 01:00,vm_1,prod,43.6,43.79,65.64,31.22,246.88,108.16,109.92,385.27,2.253,TRUE,FALSE
11-01-2024 02:00,vm_2,prod,53.68,61.77,65.89,428.52,215.77,7.18,4.14,340.38,0.25,TRUE,FALSE
11-01-2024 03:00,vm_3,qa,67.68,69.62,66.31,464,429.8,29.98,99.3,201.73,2.412,TRUE,FALSE
11-01-2024 04:00,vm_4,dev,68.19,70.28,49.4,49.84,74.36,87.86,140.2,321.57,0.371,TRUE,FALSE
11-01-2024 05:00,vm_5,prod,20.45,64.27,83.19,61.15,89.21,198.25,265.77,431.76,1.532,TRUE,FALSE
11-01-2024 06:00,vm_6,qa,50.01,46.67,49.14,21.42,364.57,30.46,263.55,431.86,2.499,TRUE,FALSE
11-01-2024 07:00,vm_7,prod,42.08,71.9,46.02,56.73,121.07,168.64,51.46,614.15,0.389,TRUE,FALSE
11-01-2024 08:00,vm_8,prod,83.35,68.8,25.95,108.66,360.66,36.85,52.66,299.86,1.089,TRUE,FALSE
11-01-2024 09:00,vm_9,prod,61.83,43.45,34.61,485.19,125.83,64.27,46.58,579.1,1.962,FALSE,FALSE
11-01-2024 10:00,vm_10,dev,52.93,58.55,13.39,335.59,19.77,52.48,221.11,470.91,0.129,FALSE,FALSE
11-01-2024 11:00,vm_11,qa,15.39,46.96,60.68,390.38,235.07,21.1,2.68,770.24,1.74,FALSE,FALSE
11-01-2024 12:00,vm_12,prod,59.51,53.5,29.88,389.19,92.53,201.73,36.48,320.52,0.247,FALSE,FALSE
11-01-2024 13:00,vm_13,dev,15.55,40.72,34.33,269.86,342.24,139.56,151.09,722.95,0.629,FALSE,FALSE
11-01-2024 14:00,vm_14,dev,35.35,56.01,71.67,399.76,290.33,249.48,70.07,660.1,0.442,FALSE,FALSE
11-01-2024 15:00,vm_15,qa,17.86,62,36.18,299.92,416,30.57,26.77,517.38,2.273,FALSE,FALSE
11-01-2024 16:00,vm_16,prod,67.29,64.78,29.38,160.7,353.43,44.28,101.41,530.52,0.492,FALSE,FALSE
11-01-2024 17:00,vm_17,staging,23.56,66.54,23.52,282.75,85.45,92.63,77.5,86.03,0.149,FALSE,FALSE
11-01-2024 18:00,vm_18,qa,40.27,73.45,71.99,269.09,361.07,229.99,143.6,761.18,1.49,FALSE,FALSE
11-01-2024 19:00,vm_19,dev,85.61,48.62,20.38,412.61,290.57,92.42,274.21,103.41,0.898,TRUE,FALSE
11-01-2024 20:00,vm_20,staging,23.39,44.82,46.3,490.95,302.68,123.12,35.68,459.32,1.044,TRUE,FALSE
11-01-2024 21:00,vm_21,prod,50.7,74.06,50.55,208.47,375.36,91.18,104.99,277.46,0.342,TRUE,FALSE
11-01-2024 22:00,vm_22,dev,42.73,46.26,64.99,382.88,260.35,24.99,261.02,355.28,1.883,TRUE,FALSE
11-01-2024 23:00,vm_23,qa,6.63,78.99,60.66,54.38,212.37,281.89,245.65,495.94,1.524,TRUE,FALSE
12-01-2024 00:00,vm_24,prod,76.35,73.7,74.86,389.53,288.31,165.01,111,728.9,0.942,TRUE,FALSE
12-01-2024 01:00,vm_25,staging,11.21,60.04,13.58,188.85,137.59,236.56,196.01,376.9,0.47,TRUE,FALSE
12-01-2024 02:00,vm_26,staging,47.68,79.26,33.72,24.5,86.26,197.85,25.51,790.43,1.504,TRUE,FALSE
12-01-2024 03:00,vm_27,staging,55.46,43.9,32.41,184.81,279.38,154.76,199.8,482.39,1.958,TRUE,FALSE
12-01-2024 04:00,vm_28,qa,61.56,52.12,21.68,307.27,109.06,27.81,272.43,145.23,0.815,TRUE,FALSE
12-01-2024 05:00,vm_29,dev,66.98,65.53,33.13,64.03,40.56,193.18,150.96,168.21,0.113,TRUE,FALSE
12-01-2024 06:00,vm_30,prod,27.79,54,34.78,462.4,5.25,47.46,140.08,578.57,0.575,TRUE,FALSE
12-01-2024 07:00,vm_31,prod,5.9,77.13,51.75,43.45,275.7,124.9,53.26,59.31,1.722,TRUE,FALSE
12-01-2024 08:00,vm_32,prod,70.11,42.63,63.1,465.35,166.16,189.1,177.83,394.67,2.473,TRUE,FALSE
12-01-2024 09:00,vm_33,prod,53.21,61.98,40.49,355.03,339.78,234.89,165.73,135.61,0.083,FALSE,FALSE
12-01-2024 10:00,vm_34,qa,80.25,63.63,67.56,168.21,171.95,205.83,182.89,357.91,0.8,FALSE,FALSE
12-01-2024 11:00,vm_35,qa,78.92,66.11,36.89,198.42,221.27,201.79,8.28,604.94,0.202,FALSE,FALSE
12-01-2024 12:00,vm_36,staging,80.9,50.23,33.22,371.7,186.15,45.56,154.09,377.87,0.825,FALSE,FALSE
12-01-2024 13:00,vm_37,staging,48.66,54.58,53.3,302.73,294.51,104.49,166.99,147.49,1.044,FALSE,FALSE
12-01-2024 14:00,vm_38,staging,35.03,73.75,11.9,337.46,163.48,13.83,58.9,216.5,2.306,FALSE,FALSE
12-01-2024 15:00,vm_39,staging,76.24,47.8,16.38,197.64,433.88,216.12,59.12,306.68,0.247,FALSE,FALSE
12-01-2024 16:00,vm_40,prod,45.62,73.07,43.44,246.47,421.59,285.82,78.06,74.26,1.954,FALSE,FALSE
12-01-2024 17:00,vm_41,dev,21.51,62.51,85.43,494.98,382.37,79.97,199.57,475.78,1.019,FALSE,FALSE
12-01-2024 18:00,vm_42,qa,81.95,70.49,67.72,110.89,414.53,27.22,170.15,493.88,2.038,FALSE,FALSE
12-01-2024 19:00,vm_43,dev,84.43,68.54,17.05,211.84,204.87,143.2,236.97,68.48,1.308,TRUE,FALSE
12-01-2024 20:00,vm_44,qa,46.97,48.3,77.71,149.45,243.71,257.15,83.49,333.8,0.146,TRUE,FALSE
12-01-2024 21:00,vm_45,dev,11.81,62.75,68.58,383.73,335.23,166.04,255.47,342.92,2.368,TRUE,FALSE
12-01-2024 22:00,vm_46,qa,39.9,74.71,58.88,383.19,314.78,14.99,208.49,280.38,0.253,TRUE,FALSE
12-01-2024 23:00,vm_47,qa,77.32,57.28,75.62,149.76,401.35,292.31,111.21,455.04,1.514,TRUE,FALSE
13-01-2024 00:00,vm_48,dev,86.16,78.66,42.33,45.29,323.77,248.77,27.58,289.85,2.2,TRUE,TRUE
13-01-2024 01:00,vm_49,qa,23.31,58.09,27.72,10.66,449.06,40.35,72.7,344.8,0.245,TRUE,TRUE
13-01-2024 02:00,vm_50,dev,11.03,45.71,50.96,216.59,160.09,276.62,267.94,642.07,1.407,TRUE,TRUE
13-01-2024 03:00,vm_51,dev,83.96,55.58,53.91,208.12,375.68,135.76,87.59,146.45,2.07,TRUE,TRUE
13-01-2024 04:00,vm_52,prod,40.05,78.07,53.07,494.25,315.45,112.2,93.04,502.91,2.466,TRUE,TRUE
13-01-2024 05:00,vm_53,qa,53.76,52.79,55.21,237.55,312.67,138.85,53.9,414.36,1.825,TRUE,TRUE
13-01-2024 06:00,vm_54,dev,92.13,74.72,85.9,131.93,150,250.54,226.11,257.96,0.732,TRUE,TRUE
13-01-2024 07:00,vm_55,qa,10.99,75.25,82.18,446.16,354.59,198.18,77.9,587.48,1.764,TRUE,TRUE
13-01-2024 08:00,vm_56,staging,63.35,54.01,80.06,248.08,405.67,18.72,93.14,449.93,1.779,TRUE,TRUE
13-01-2024 09:00,vm_57,dev,11.67,43.33,74.11,301.59,102.25,287.32,116.6,392.34,1.765,FALSE,TRUE
13-01-2024 10:00,vm_58,staging,38.79,68.98,85.47,52.36,283.35,45.19,122.01,540.78,2.143,FALSE,TRUE
13-01-2024 11:00,vm_59,dev,77.34,52.46,17.88,194.54,179.5,223.92,115.76,645.79,0.264,FALSE,TRUE
13-01-2024 12:00,vm_60,dev,44.01,71.32,31.21,472.39,445.35,191.2,141.54,778.68,0.316,FALSE,TRUE
13-01-2024 13:00,vm_61,qa,94.75,57.71,49.6,296.81,218.08,57.07,228.25,510.89,1.62,FALSE,TRUE
13-01-2024 14:00,vm_62,qa,55.32,59.41,77.72,175.53,106.6,52.05,229.58,702.06,2.387,FALSE,TRUE
13-01-2024 15:00,vm_63,staging,33.9,71.12,50.41,314.71,174.93,261.23,223.73,20.85,1.191,FALSE,TRUE
13-01-2024 16:00,vm_64,staging,24.81,55.29,69.84,455.65,295.96,126.49,29.21,433.58,2.403,FALSE,TRUE
13-01-2024 17:00,vm_65,prod,36.55,57.73,21.12,140.63,38.86,196.72,224.11,187.43,2.348,FALSE,TRUE
13-01-2024 18:00,vm_66,qa,38.53,55.05,30.19,255.03,273.6,151.72,34.55,93.47,2.262,FALSE,TRUE
13-01-2024 19:00,vm_67,dev,11.18,54.69,68.54,479.55,419.4,218.48,35.8,434.94,2.279,TRUE,TRUE
13-01-2024 20:00,vm_68,staging,38.26,61.04,23.18,90.34,383.41,144.29,265.45,602.52,2.251,TRUE,TRUE
13-01-2024 21:00,vm_69,dev,46.78,72.35,38.11,361.23,35.11,86.93,229.61,341.57,2.059,TRUE,TRUE
13-01-2024 22:00,vm_70,qa,70.05,54.47,31.19,309.17,447.06,109.65,155.12,542.68,1.753,TRUE,TRUE
13-01-2024 23:00,vm_71,dev,64.11,60.97,37.99,341.44,315.93,257.86,245.12,401.98,0.11,TRUE,TRUE
14-01-2024 00:00,vm_72,dev,68.79,66.83,66.67,178.85,77.21,140.94,277.03,360.93,0.374,TRUE,TRUE
14-01-2024 01:00,vm_73,prod,5.75,50.78,39.43,160.37,10.53,64.82,171.37,246.4,0.379,TRUE,TRUE
14-01-2024 02:00,vm_74,prod,24.59,51.1,54.42,343.68,81.22,280.45,172,318.42,0.108,TRUE,TRUE
14-01-2024 03:00,vm_75,staging,64.55,77.34,17.99,111.69,377.99,239.18,211.49,292.84,0.336,TRUE,TRUE
14-01-2024 04:00,vm_76,qa,48.56,68.94,74.4,212.73,14.63,17.64,65.77,524.03,2.303,TRUE,TRUE
14-01-2024 05:00,vm_77,dev,5.48,63.09,39.59,98.15,108.75,299.68,47.63,110.49,1.676,TRUE,TRUE
14-01-2024 06:00,vm_78,dev,77.4,65.91,61.88,9.11,342,208.78,212.92,92.26,0.815,TRUE,TRUE
14-01-2024 07:00,vm_79,dev,74.55,41.17,68.03,485.18,265.82,48.92,97.23,534.81,1.994,TRUE,TRUE
14-01-2024 08:00,vm_80,qa,54.36,64.72,26.77,218.69,353.32,71.91,38.68,446.11,1.247,TRUE,TRUE
14-01-2024 09:00,vm_81,staging,10.98,60.38,80.77,484.83,337.04,208.04,88.85,355.56,0.398,FALSE,TRUE
14-01-2024 10:00,vm_82,staging,73.99,61.83,59.3,74.46,27.52,234.15,101.06,138.91,2.217,FALSE,TRUE
14-01-2024 11:00,vm_83,dev,57.53,54.38,44.3,295.75,402.17,72.47,270.3,340.6,0.88,FALSE,TRUE
14-01-2024 12:00,vm_84,prod,75.38,43.26,24.59,104.48,106.03,77.83,195.73,635.99,1.762,FALSE,TRUE
14-01-2024 13:00,vm_85,staging,72.66,47.73,85.38,396.09,251.26,92.83,149.11,713.9,0.762,FALSE,TRUE
14-01-2024 14:00,vm_86,qa,77.27,78.03,70.41,392.93,291.71,179.81,271.32,568.01,1.275,FALSE,TRUE
14-01-2024 15:00,vm_87,staging,51.62,56.35,26.64,60.74,80.04,52.37,252.98,66.73,2.05,FALSE,TRUE
14-01-2024 16:00,vm_88,qa,17.63,58.67,37.02,456.47,439.42,32.17,143.85,542.92,0.434,FALSE,TRUE
14-01-2024 17:00,vm_89,dev,65.4,42.11,74.77,101.34,222.23,203.98,253.68,207.97,2.444,FALSE,TRUE
14-01-2024 18:00,vm_90,qa,60.84,41.5,65.65,308.42,30.65,233.95,113.8,265.9,0.222,FALSE,TRUE
14-01-2024 19:00,vm_91,staging,71.8,68.69,71.26,492.89,422.08,150.78,65.29,172.78,1.358,TRUE,TRUE
14-01-2024 20:00,vm_92,dev,20.29,61.52,45.3,441.79,265.89,109.79,65.92,625.09,2.294,TRUE,TRUE
14-01-2024 21:00,vm_93,dev,22.55,60.35,67.32,478.5,316.14,130.18,185.79,525.91,2.367,TRUE,TRUE
14-01-2024 22:00,vm_94,dev,85.14,49.72,40.92,174.59,238.7,117.13,140.8,497.23,0.619,TRUE,TRUE
14-01-2024 23:00,vm_95,dev,72.5,69.79,26.9,57.26,376.46,288.04,184.85,541.02,0.403,TRUE,TRUE
15-01-2024 00:00,vm_96,prod,86.74,46.73,60.61,98.23,19.74,230.66,192.42,204.68,1.825,TRUE,FALSE
15-01-2024 01:00,vm_97,staging,73.28,47.6,88.08,252.74,124.43,63.22,7.23,366.82,0.153,TRUE,FALSE
15-01-2024 02:00,vm_98,qa,58.74,58.43,34.85,397.65,213.99,115.87,16.08,513.94,1.239,TRUE,FALSE
15-01-2024 03:00,vm_99,dev,63.87,51.45,46.88,79.33,39.09,163.66,149.62,516.54,2.001,TRUE,FALSE
15-01-2024 04:00,vm_100,qa,85.02,49.9,63.92,331.57,319.13,184.28,54.3,637.64,1.423,TRUE,FALSE
15-01-2024 05:00,vm_101,qa,57.09,65.81,53.32,165.17,180.18,140.99,177.48,243.94,0.511,TRUE,FALSE
15-01-2024 06:00,vm_102,dev,61.92,66.04,77.47,173.9,126.34,243.23,155.06,620.86,1.243,TRUE,FALSE
15-01-2024 07:00,vm_103,qa,19.08,72.98,70.94,332.65,6.5,230.51,164.43,363.34,2.307,TRUE,FALSE
15-01-2024 08:00,vm_104,qa,47.65,56.71,14.66,236.16,325.32,152.04,85.39,542.73,1.562,TRUE,FALSE
15-01-2024 09:00,vm_105,staging,69.48,42.92,89.87,406.96,376.05,256.47,179.52,375.46,1.818,FALSE,FALSE
15-01-2024 10:00,vm_106,staging,29.38,50.95,70.19,82.18,180.79,225.58,232.43,759.92,0.874,FALSE,FALSE
15-01-2024 11:00,vm_107,dev,23.2,79.2,79.11,396.02,256.08,233.8,279.46,159.86,0.512,FALSE,FALSE
15-01-2024 12:00,vm_108,qa,33.24,63.85,62.1,36.8,106.32,286.96,234.93,546.5,0.676,FALSE,FALSE
15-01-2024 13:00,vm_109,staging,26.74,68.39,78.5,101.06,281.88,80.67,156.54,469.7,1.356,FALSE,FALSE
15-01-2024 14:00,vm_110,qa,24.34,40.29,18.99,329.79,10.4,81.03,54.97,154.73,0.737,FALSE,FALSE
15-01-2024 15:00,vm_111,prod,43.24,60.73,37.82,428.19,222.45,266.8,191.12,71.48,1.378,FALSE,FALSE
15-01-2024 16:00,vm_112,staging,86.71,41.5,80.11,130.08,291.67,231.9,262.61,643.33,1.784,FALSE,FALSE
15-01-2024 17:00,vm_113,dev,50.64,62.77,26.13,166.96,413.6,278.04,60.11,142.81,1.849,FALSE,FALSE
15-01-2024 18:00,vm_114,dev,21.91,76.83,16.26,270.87,174.69,19.88,72.42,165.48,0.453,FALSE,FALSE
15-01-2024 19:00,vm_115,staging,11.93,78.74,73.05,109.73,345.51,188.7,42.57,783.18,1.889,TRUE,FALSE
15-01-2024 20:00,vm_116,dev,67.65,61.62,76.84,406.52,270.97,44.24,206.55,579.46,1.698,TRUE,FALSE
15-01-2024 21:00,vm_117,qa,39.45,58.33,23.01,387.95,417.52,151.67,114.43,215.38,0.079,TRUE,FALSE
15-01-2024 22:00,vm_118,prod,78.96,77.8,78.35,76.92,182.28,47.57,18.49,480.94,0.194,TRUE,FALSE
15-01-2024 23:00,vm_119,qa,64.36,66.94,64.94,234.6,147,39.3,245.11,436.61,1.633,TRUE,FALSE
16-01-2024 00:00,vm_0,qa,76.66,42.6,51.61,388.54,399.78,4.64,156.59,678.69,0.99,TRUE,FALSE
16-01-2024 01:00,vm_1,staging,29.48,58.63,76.42,171.98,26.91,189.44,93.38,588.87,0.408,TRUE,FALSE
16-01-2024 02:00,vm_2,qa,67.31,49.61,43.54,318.39,65.69,108.35,96.97,668.74,0.159,TRUE,FALSE
16-01-2024 03:00,vm_3,qa,28.77,58.79,25.52,29.86,41.67,32.45,81.98,184.98,0.441,TRUE,FALSE
16-01-2024 04:00,vm_4,prod,89.52,58.22,32.79,306.3,380.18,97.53,128.08,519.37,2.396,TRUE,FALSE
16-01-2024 05:00,vm_5,qa,62.27,63.29,50.41,80.56,9.72,51.51,95.03,51.39,1.833,TRUE,FALSE
16-01-2024 06:00,vm_6,prod,34.21,54.27,52.51,416.14,388.44,282.57,153.88,73.77,1.343,TRUE,FALSE
16-01-2024 07:00,vm_7,prod,29.26,46.57,74.45,180.95,205.81,96.68,216.81,576.55,2.357,TRUE,FALSE
16-01-2024 08:00,vm_8,dev,22.18,60.15,73.31,144.37,6.79,100.85,189.17,39.05,1.567,TRUE,FALSE
16-01-2024 09:00,vm_9,dev,67.52,73.21,56.51,421.24,183.73,252.12,83.15,472.22,1.828,FALSE,FALSE
16-01-2024 10:00,vm_10,dev,24.68,66.56,72.46,29.82,88.13,194.68,148.52,675.52,0.742,FALSE,FALSE
16-01-2024 11:00,vm_11,dev,58.58,53.53,25.34,201.32,282.86,213.34,235.4,316.35,1.493,FALSE,FALSE
16-01-2024 12:00,vm_12,dev,28.82,77.42,14.01,188.15,307.31,191.16,20.03,54.98,0.402,FALSE,FALSE
16-01-2024 13:00,vm_13,staging,64.58,76.49,79.89,145.98,221.95,283.91,22.84,576.8,1.041,FALSE,FALSE
16-01-2024 14:00,vm_14,dev,78.34,48.37,16.04,456.32,23.03,62.89,156.17,745.16,0.131,FALSE,FALSE
16-01-2024 15:00,vm_15,dev,75.02,41.58,29.74,376.71,296.98,296.72,179.31,579.39,0.581,FALSE,FALSE
16-01-2024 16:00,vm_16,prod,73.48,69.65,65.63,36.64,379.71,249.46,59.98,471.19,0.233,FALSE,FALSE
16-01-2024 17:00,vm_17,dev,21.9,73.1,42.76,358.77,325.54,177.1,208.92,199.42,1,FALSE,FALSE
16-01-2024 18:00,vm_18,prod,12.95,78.71,80.11,266.01,374.33,199.05,181.31,31.99,2.115,FALSE,FALSE
16-01-2024 19:00,vm_19,dev,67.91,75.59,33.84,450.93,94.23,195,258.6,561.84,0.976,TRUE,FALSE
16-01-2024 20:00,vm_20,dev,38.15,64.02,10.95,159.91,400.56,18.46,48.14,200.2,2.088,TRUE,FALSE
16-01-2024 21:00,vm_21,staging,43.91,61.2,34.05,289.21,148.38,66.19,210.63,689.37,1.658,TRUE,FALSE
16-01-2024 22:00,vm_22,staging,7.8,41.11,56.25,252.87,10.97,288.48,24.34,383.76,1.298,TRUE,FALSE
16-01-2024 23:00,vm_23,prod,28.36,49.87,40.08,247.33,380.31,160.77,158.72,433.9,0.63,TRUE,FALSE
17-01-2024 00:00,vm_24,staging,8.03,58.38,52.79,230.77,424.11,114.13,154.98,608.07,2.309,TRUE,FALSE
17-01-2024 01:00,vm_25,prod,84.13,65.14,80.13,106.79,296.72,228.85,109.36,627.96,0.183,TRUE,FALSE
17-01-2024 02:00,vm_26,dev,26.91,62.29,83,379.08,107.99,157.83,236.64,521.27,1.738,TRUE,FALSE
17-01-2024 03:00,vm_27,dev,55.16,69.71,31.28,228.41,117.03,4.94,2.22,751.98,1.572,TRUE,FALSE
17-01-2024 04:00,vm_28,staging,8.51,51.19,46.97,479.47,212.63,221.14,146.13,786.19,1.131,TRUE,FALSE
17-01-2024 05:00,vm_29,prod,65.02,62.6,53.93,134.1,404.53,219.93,61.59,758.57,0.639,TRUE,FALSE
17-01-2024 06:00,vm_30,prod,34.07,43.53,85.93,342.96,71.57,50.38,208.44,662.86,1.105,TRUE,FALSE
17-01-2024 07:00,vm_31,qa,85.81,56.55,89.89,470.65,372.56,287.04,13.02,570.39,2.188,TRUE,FALSE
17-01-2024 08:00,vm_32,qa,84.93,70.01,28.83,333.41,134.63,67.95,233,537.39,2.1,TRUE,FALSE
17-01-2024 09:00,vm_33,staging,34.28,67.74,68.16,436.28,364.82,137.87,234.83,100.93,2.356,FALSE,FALSE
17-01-2024 10:00,vm_34,dev,86.09,79.63,40.24,414.6,414.52,35.31,233.37,231.76,0.804,FALSE,FALSE
17-01-2024 11:00,vm_35,prod,94.65,51.12,10.65,183.26,195.23,181.38,43.57,24.44,0.998,FALSE,FALSE
17-01-2024 12:00,vm_36,prod,79.29,59.93,10.74,302.06,167.45,113.26,176.88,127.18,0.096,FALSE,FALSE
17-01-2024 13:00,vm_37,qa,81.04,53.18,46.85,82.35,361.99,106.6,5.01,362.6,2.36,FALSE,FALSE
17-01-2024 14:00,vm_38,staging,27.41,57.62,49.07,270.09,240.62,248.27,237.58,134.3,0.857,FALSE,FALSE
17-01-2024 15:00,vm_39,staging,56.9,74.28,11.81,119.06,309.58,3.86,202.71,723.3,1.04,FALSE,FALSE
17-01-2024 16:00,vm_40,dev,11.05,67.37,64.95,373.15,282.16,239.59,149.19,648.45,2.274,FALSE,FALSE
17-01-2024 17:00,vm_41,prod,13.54,75.3,33.52,266.39,73.04,171.86,204.84,75.86,1.34,FALSE,FALSE
17-01-2024 18:00,vm_42,qa,94.9,48.14,54.79,208.56,380.93,295.84,27.32,214.15,1.437,FALSE,FALSE
17-01-2024 19:00,vm_43,prod,34.4,74.93,34.07,138.05,92.12,177.24,148.49,658.88,0.482,TRUE,FALSE
17-01-2024 20:00,vm_44,dev,72.34,42.39,23.37,499.36,419.87,17.56,82.27,646.38,1.272,TRUE,FALSE
17-01-2024 21:00,vm_45,prod,77.6,75.54,42.57,40.5,116.5,16.14,272.36,757.45,2.3,TRUE,FALSE
17-01-2024 22:00,vm_46,qa,82.22,53.16,28.58,26.56,331.58,265.06,240.14,798.09,1.419,TRUE,FALSE
17-01-2024 23:00,vm_47,dev,94.79,52.58,52.78,112.54,131.67,252.52,205.58,781.49,0.675,TRUE,FALSE
18-01-2024 00:00,vm_48,prod,26.73,60.48,25.91,485.68,146.41,104.42,261.52,339.91,0.126,TRUE,FALSE
18-01-2024 01:00,vm_49,dev,8.63,77.63,50.67,489.72,142.95,185.79,97.77,215.26,0.874,TRUE,FALSE
18-01-2024 02:00,vm_50,dev,42.01,41.91,22.59,329.19,337.81,147.39,252.35,611.56,1.453,TRUE,FALSE
18-01-2024 03:00,vm_51,prod,16.71,54.09,63.68,440.65,252.78,290.18,91.74,253.43,0.154,TRUE,FALSE
18-01-2024 04:00,vm_52,prod,7.02,74.26,70.32,110.91,397.91,285.04,205.45,648.99,1.544,TRUE,FALSE
18-01-2024 05:00,vm_53,qa,37.44,55.84,18.83,486.16,141.78,295.17,206.46,436.48,1.332,TRUE,FALSE
18-01-2024 06:00,vm_54,staging,75.54,47.97,47.42,75.68,312.94,260.07,6.12,639.26,1.969,TRUE,FALSE
18-01-2024 07:00,vm_55,qa,55.96,56.99,15.67,55.06,340.06,272.96,101.74,235.19,0.121,TRUE,FALSE
18-01-2024 08:00,vm_56,dev,33.15,55.42,57.85,60.54,72.41,65.97,6.42,416.26,1.963,TRUE,FALSE
18-01-2024 09:00,vm_57,dev,63.89,76.62,31.15,288.7,183.26,249.47,279.19,459.94,1.326,FALSE,FALSE
18-01-2024 10:00,vm_58,staging,25.88,70.48,52.21,391.58,219.85,212.95,35.09,755.62,0.958,FALSE,FALSE
18-01-2024 11:00,vm_59,staging,6.29,60.2,51.4,186.5,163.28,288.87,152.44,227.95,2.415,FALSE,FALSE
18-01-2024 12:00,vm_60,staging,73.79,79.53,83.95,489.06,148.34,171.81,221.57,750.62,0.442,FALSE,FALSE
18-01-2024 13:00,vm_61,staging,61.14,58.61,53.93,220.04,310.46,26.46,57.15,647.79,1.376,FALSE,FALSE
18-01-2024 14:00,vm_62,dev,73.61,42.33,56.64,79.47,101.06,179.62,136.33,590.1,0.836,FALSE,FALSE
18-01-2024 15:00,vm_63,qa,8.5,50.49,42.13,235.65,320.68,206.29,170.47,633.76,1.342,FALSE,FALSE
18-01-2024 16:00,vm_64,dev,80.34,57.44,85.93,341.12,421.09,66.88,45.7,492.23,1.403,FALSE,FALSE
18-01-2024 17:00,vm_65,qa,60.76,46.28,72.17,416.95,256.51,118.84,218.22,210.38,0.269,FALSE,FALSE
